"","band","wave","heard_of_them_before_article","know_them_now","regular_rotation","artist_id"
"1","Indian Summer","1984-1994",1,1,0,"1qRC7tQ3VepRoC8q0lB9Rf"
"2","Jawbreaker","1984-1994",1,0,0,"4bcaz6nXnH8LTRiXALe8XV"
"3","Rites Of Spring","1984-1994",1,0,0,"1FIzwiROYEiAdCClC6Kvly"
"4","American Football","1994-2000",1,1,1,"5FwydyGVcsQllnM4xM6jw4"
"5","At The Drive In","1994-2000",1,1,1,"5E2rtn57BM2WPjwak4kGd5"
"6","Braid","1994-2000",1,1,1,"36gdsrHzKZ0Wyb3uH7ZbEv"
"7","Cursive","1994-2000",1,1,0,"1sylmUjlKYsLA49YtkNHW3"
"8","Glassjaw","1994-2000",1,0,0,"7nt6S4klYHg4I7Q4lTSmc0"
"9","Jets To Brazil","1994-2000",1,1,0,"03xcT10aipgYbYqusG7GWY"
"10","Jimmy Eat World","1994-2000",1,1,1,"3Ayl7mCk0nScecqOzvNp6s"
"11","Mineral","1994-2000",1,0,0,"3N4eFtnZCCXfMs0hBQwujT"
"12","Piebald","1994-2000",1,1,1,"4rOGGTXaYygtFIHsPgLKJv"
"13","Rainer Maria","1994-2000",1,1,1,"5OUVzPFZebtoZFs85MIQpz"
"14","Sunny Day Real Estate","1994-2000",1,1,1,"2lZkXWxkZsZzBocxMjN1or"
"15","The Get Up Kids","1994-2000",1,1,1,"54Bjxn26WsjfslQbNVtSCm"
"16","The Promise Ring","1994-2000",1,1,1,"5li5GfWFVl73vu7r2bGitu"
"17","Brand New","2000-2008",1,1,0,"168dgYui7ExaU612eooDF1"
"18","Dashboard Confessional","2000-2008",1,1,1,"4ERtgeBbWRkFzIz6LaFCeY"
"19","Fall Out Boy","2000-2008",1,1,0,"4UXqAaa6dQYAk18Lv7PEgX"
"20","Further Seems Forever","2000-2008",1,1,1,"1Enp9WKfk0aI9CFi2YGBq7"
"21","Hawthorne Heights","2000-2008",1,1,0,"126FigDBtqwS2YsOYMTPQe"
"22","My Chemical Romance","2000-2008",1,1,0,"7FBcuc1gsnv6Y1nwFtNRCb"
"23","Saves The Day","2000-2008",1,1,1,"5gWhlJBlLQGLOgYWO8lwCU"
"24","Senses Fail","2000-2008",1,1,0,"591yCCsZCLXvaJ0Rg38vLZ"
"25","Something Corporate","2000-2008",1,0,0,"71h7GTahhKcSkQ1ayhTvOD"
"26","Taking Back Sunday","2000-2008",1,1,1,"24XtlMhEMNdi822vi0MhY1"
"27","The Anniversary","2000-2008",1,1,1,"1mi3Fx4j7ektT97ycLSxl8"
"28","The Early November","2000-2008",1,0,0,"2rxtSTPBJawYhQAXIpgEAi"
"29","The Juliana Theory","2000-2008",1,1,1,"7obdmuirClkgU94pcUy05m"
"30","Thursday","2000-2008",1,1,0,"61awhbNK16ku1uQyXRsQj5"
"31","Coheed And Cambria","2000-2008",1,1,1,"3utxjLheHaVEd9bPjQRsy8"
"32","Dag Nasty","1984-1994",0,0,0,"2KytjqKNcs59u2JaCKNT9E"
"33","Drive Like Jehu","1984-1994",0,0,0,"7FbdCzKUwoZs1v9bCl43Ev"
"34","Embrace","1984-1994",0,0,0,"5Lzz2tZ2hKO8PDslKBQgZL"
"35","Moss Icon","1984-1994",0,0,0,"2mSqzpfJGBqSTIQa3uqDco"
"36","The Faith","1984-1994",0,0,0,"3su2IgaxD1B1RqaK5a6GFw"
"37","Cap’n Jazz","1994-2000",0,0,0,"3JhEcBWSCPXkRMt1VK14i4"
"38","Christie Front Drive","1994-2000",0,0,0,"0XsPWpim5jSh6iKDsD1Vqc"
"39","Elliott","1994-2000",0,0,0,"6KkOfCQtoMpjS2qYgDxmHI"
"40","Orchid","1994-2000",0,0,0,"6tEdQbmg3bKE6IjmH5hO9d"
"41","Quicksand","1994-2000",0,0,0,"1GDjwZ2zwNZizuNJPmH3mE"
"42","Texas Is The Reason","1994-2000",0,0,0,"7rXo5QTwwFBYZ5Z3veUVg8"
"43","The Appleseed Cast","1994-2000",0,0,0,"0MkAzpDHUZpuDnWGUII4RN"
"44","Acceptance","2000-2008",0,0,0,"4zCbNayYzorqdzd9mPrghW"
"45","Armor For Sleep","2000-2008",0,0,0,"7eSbps3Uha3MMBNWhMYa2H"
"46","Bayside","2000-2008",0,0,0,"51J0q8S7W3kIEYHQi3EPqk"
"47","Lemuria","2000-2008",0,0,0,"0TCeQeGlJe73mbfitZ6nJR"
"48","Northstar","2000-2008",0,0,0,"50LCD3XERdxwjqdg9bc3CW"
"49","Silverstein","2000-2008",0,0,0,"1Tsag5J854qxeOo2apszug"
"50","Straylight Run","2000-2008",0,0,0,"1tjsxXugls5CwUxSlsDgKB"
"51","The Movielife","2000-2008",0,0,0,"6WuH3nSjp98OqgwnDqYnRK"
"52","The Spill Canvas","2000-2008",0,0,0,"4W8SeWrRZUburGZyp5JwYj"
"53","The Starting Line","2000-2008",0,0,0,"3E3xrZtBU5ORqcmX78v5YZ"
"54","Touché Amoré","2000-2008",0,0,0,"16QCJENzcdhwka9bTKYMVB"
"55","A Great Big Pile Of Leaves","2008-2018",0,0,0,"3bTTtdHi2gxhc8O68LNXXB"
"56","Balance And Composure","2008-2018",0,0,0,"2fgl3me4n9diODTrVfruF3"
"57","Basement","2008-2018",0,0,0,"4DUQBYAyOTZotSEdKhaf6c"
"58","Bicycle Inn","2008-2018",0,0,0,"1yASKWIXocIGDMpUt9AyoR"
"59","Carb On Carb","2008-2018",0,0,0,"1s03yQfyN7NNd1VQxPmFET"
"60","Deer Leap","2008-2018",0,0,0,"06kjmifIXkcvdDRZEH6uEZ"
"61","Empire! Empire! (I Was A Lonely Estate)","2008-2018",0,0,0,"3IaqcRr2teHDEqhRE5emu9"
"62","Foxing","2008-2018",0,0,0,"2dfxY7YDuYCUtWFzWTS6IR"
"63","Gleemer","2008-2018",0,0,0,"4UjrcYERvCDC44O0uBSOFa"
"64","Have Mercy","2008-2018",0,0,0,"2UvzehEVGcYTPKNwJSZ2kM"
"65","Into It. Over It.","2008-2018",0,0,0,"1ecdmsD235x2zHCKfdL3cF"
"66","Joyce Manor","2008-2018",0,0,0,"7qbvNcfTfckhCNM8NiR8nN"
"67","Just Friends","2008-2018",0,0,0,"5489Aao4KjbdU9l5CUadOa"
"68","Kississippi","2008-2018",0,1,1,"6t0a2t1BXxTQvAkxReClPm"
"69","Kittyhawk","2008-2018",0,0,0,"4BruyirCQvTlKJqacXO0bl"
"70","Marietta","2008-2018",0,0,0,"6vCs4rj3rvYAX3l7dEiPq9"
"71","Modern Baseball","2008-2018",0,0,0,"1HxXNvsraqrsgfmju1yKk8"
"72","Mom Jeans.","2008-2018",0,0,0,"6PsktPFR0UZptKdSqmlS5h"
"73","Origami Angel","2008-2018",0,0,0,"0cmSXx965Hnm6fP42oW6vY"
"74","Oso Oso","2008-2018",0,0,0,"63GTn25wbdRNX3ijCHvYxD"
"75","Owen","2008-2018",0,0,0,"4PJbP0dXALttfo1PFPY1Pt"
"76","Petal","2008-2018",0,0,0,"1PRwnbMe9C9m80g9g0bWN2"
"77","Pianos Become The Teeth","2008-2018",0,0,0,"5gbwngeG3dwS4ARmtgud9C"
"78","Pity Sex","2008-2018",0,0,0,"7zYojeiCfuseHGA4IJ8qSk"
"79","Pool Kids","2008-2018",0,0,0,"6yoW6SfviQ5D4Wa5jGxh7f"
"80","Sorority Noise","2008-2018",0,0,0,"7jXQfCP0xRnnind08ie0zT"
"81","Super American","2008-2018",0,0,0,"2rYqBfxSvw45tW4WP5drQ2"
"82","The Front Bottoms","2008-2018",0,0,0,"5ictveRyhWRs8Gt8Dvt1hS"
"83","The Hotelier","2008-2018",0,0,0,"3kzNckjE5FzHQhe4pJiLKa"
"84","The Menzingers","2008-2018",0,0,0,"7HWFXU9pHBj0u58yoRwwOJ"
"85","The World Is A Beautiful Place & I Am No Longer Afraid To Die","2008-2018",0,0,0,"5bCNJ1ICzdnzK0yoCIP2Ip"
"86","Tigers Jaw","2008-2018",0,0,0,"0tLaqkKW7K6tc3QF9SM0M8"
"87","Tiny Moving Parts","2008-2018",0,0,0,"5rJVTTK0ucAxQhkUc0nXbH"
"88","Turnover","2008-2018",0,0,0,"0gLjJuczGWhqKVMmVpIT52"
"89","We Are The In Crowd","2008-2018",0,0,0,"1BSXtdFlVDUOS6g1T3tmME"
"90","Worlds Greatest Dad","2008-2018",0,0,0,"4CJ5eNfmJHQ5spEAvaxj8F"
"91","You Blew It!","2008-2018",0,0,0,"3jvWpZJpokYCoT0QV4OJg0"
"92","The Format","2000-2008",0,0,0,"3ZJC8cLts8Q8s8JbNJKsLf"
